average_speed|distance|elapsed_time|elev_high|elev_low|hashed_id|max_speed|moving_time|total_elevation_gain|age_0.0|age_1.0|age_2.0|trainer_onehot|workout_type_10.0|workout_type_11.0|workout_type_12.0|weekday_Friday|weekday_Monday|weekday_Saturday|weekday_Sunday|weekday_Thursday|weekday_Tuesday|weekday_Wednesday|daypart_afternoon|daypart_dawn|daypart_evening|daypart_forenoon|daypart_morning|daypart_night
5.599|54659.6|10087.0|745.7|126.9|20586731.0|17.2|9762.0|1223.4|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.694|45704.1|9372.0|666.0|114.4|20586731.0|19.2|8027.0|1096.5|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.3420000000000005|9225.6|1940.0|208.9|126.9|20586731.0|8.3|1727.0|137.3|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.112|63794.1|15636.0|665.9|110.0|20586731.0|16.3|10437.0|1247.2|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
6.045|53290.0|14224.0|666.0|163.0|20586731.0|15.6|8815.0|1276.7|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.2620000000000005|51663.3|8388.0|493.0|126.9|20586731.0|13.8|8250.0|1075.3|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.7|58179.9|8886.0|233.7|99.5|20586731.0|11.3|8683.0|426.3|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
5.87|45773.4|8595.0|493.0|126.9|20586731.0|14.3|7798.0|845.1|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.372999999999999|40521.3|6590.0|488.6|126.9|20586731.0|12.1|6358.0|740.7|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.832999999999999|52141.0|9497.0|666.0|126.9|20586731.0|16.6|8939.0|1445.7|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.6160000000000005|65147.6|8903.0|233.7|99.5|20586731.0|13.6|8554.0|485.2|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.151|42525.0|6976.0|666.0|126.9|20586731.0|15.3|6913.0|1028.4|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.032|69332.6|11778.0|909.5|126.9|20586731.0|19.6|11494.0|1435.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.79|53807.8|9509.0|666.0|126.9|20586731.0|15.5|9293.0|1470.6|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
5.534|79594.0|26311.0|841.0|163.0|20586731.0|16.1|14384.0|1470.8|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.273|55411.8|9260.0|716.0|126.9|20586731.0|15.2|8833.0|1095.5|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.439|45495.7|7343.0|493.0|126.9|20586731.0|13.6|7066.0|837.1|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
5.352|57573.3|11424.0|932.8|163.0|20586731.0|15.2|10758.0|1242.9|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.167999999999999|70478.6|9938.0|693.9|163.0|20586731.0|16.6|9833.0|1292.2|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.767|43751.8|8143.0|666.0|128.8|20586731.0|15.9|7586.0|1060.5|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.752999999999999|70091.2|10559.0|933.4|163.0|20586731.0|17.8|10380.0|1349.7|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.472|64819.9|8907.0|283.6|110.0|20586731.0|13.7|8675.0|564.9|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.401|56554.1|8988.0|745.3|126.9|20586731.0|17.8|8835.0|1212.7|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.192|42359.7|7279.0|666.0|126.9|20586731.0|15.8|6841.0|1039.7|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.144|45606.6|7567.0|493.0|126.9|20586731.0|14.5|7423.0|854.5|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.164|50293.8|7235.0|604.0|163.0|20586731.0|16.8|7020.0|1290.8|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
6.857|72556.6|10876.0|841.0|163.0|20586731.0|18.4|10581.0|1444.8|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
7.439|77190.1|10751.0|283.7|107.3|20586731.0|15.7|10376.0|632.6|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
7.318|57368.6|7876.0|655.0|163.0|20586731.0|17.6|7839.0|1151.6|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.4079999999999995|56943.8|9090.0|655.0|163.0|20586731.0|18.5|8887.0|1156.3|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
7.0120000000000005|62114.4|9099.0|493.0|139.8|20586731.0|14.8|8858.0|918.9|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
7.096|55643.6|8454.0|695.9|163.0|20586731.0|14.6|7841.0|1062.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.735|63594.5|8770.0|129.0|84.5|20586731.0|10.3|8222.0|381.9|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
6.1339999999999995|83548.7|14564.0|511.0|87.4|20586731.0|10.4|13620.0|835.8|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
7.403|61736.9|8752.0|105.5|84.5|20586731.0|12.7|8340.0|400.9|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
6.774|58719.9|8736.0|666.0|163.0|20586731.0|17.5|8668.0|1363.8|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.928999999999999|103627.0|15277.0|840.9|163.0|20586731.0|16.9|14956.0|2005.3|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
6.001|50701.3|8605.0|745.0|126.9|20586731.0|15.0|8449.0|941.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.058|42797.8|7903.0|666.0|126.9|20586731.0|17.7|7065.0|1043.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.401|42083.4|6696.0|488.7|114.4|20586731.0|12.4|6575.0|761.2|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
6.917999999999999|76157.8|11646.0|838.1|163.0|20586731.0|16.3|11009.0|1448.1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.775|53843.2|8591.0|666.0|163.0|20586731.0|16.5|7947.0|1381.4|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.0089999999999995|68685.2|11821.0|906.8|126.9|20586731.0|16.1|11430.0|1385.8|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.771|42086.1|9161.0|666.0|126.3|20586731.0|16.2|7293.0|1095.3|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.093999999999999|44358.4|7445.0|666.0|125.0|20586731.0|14.6|7279.0|1071.2|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.683|88620.7|12066.0|283.7|105.5|20586731.0|13.9|11535.0|723.5|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.492000000000001|48662.0|8969.0|666.0|126.9|20586731.0|12.9|8860.0|1201.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.4079999999999995|66203.3|9166.0|283.7|110.0|20586731.0|13.5|8937.0|528.1|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.231|51645.2|8440.0|493.0|126.9|20586731.0|13.9|8288.0|1078.9|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
7.0760000000000005|44663.3|6425.0|136.5|99.5|20586731.0|11.4|6312.0|219.4|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.624|15433.5|3463.0|666.0|163.0|20586731.0|12.0|3338.0|603.3|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.229|51037.7|8554.0|493.0|126.9|20586731.0|13.9|8194.0|1055.4|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.996|73119.6|10748.0|840.9|163.0|20586731.0|19.5|10451.0|1337.2|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.781000000000001|68531.5|10666.0|283.7|110.0|20586731.0|13.9|10107.0|599.5|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.082999999999999|56788.9|9684.0|655.0|113.0|20586731.0|16.6|9335.0|1156.4|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.555|40491.5|6325.0|488.7|126.9|20586731.0|13.3|6177.0|732.6|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
6.857|53357.6|7899.0|666.0|163.0|20586731.0|16.7|7782.0|1180.5|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
5.9239999999999995|45768.1|7915.0|493.0|126.9|20586731.0|14.4|7726.0|846.8|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.718999999999999|7543.1|1711.0|208.7|131.1|20586731.0|7.6|1319.0|118.9|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
6.396|128678.0|22146.0|799.2|126.4|20586731.0|17.3|20118.0|1876.9|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
7.231|74639.3|10696.0|283.8|110.1|20586731.0|15.1|10322.0|584.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.994|59774.8|10325.0|745.0|126.9|20586731.0|15.0|9973.0|1282.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.406000000000001|40739.5|6536.0|490.6|126.9|20586731.0|15.0|6360.0|737.8|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.832000000000001|61034.8|10882.0|851.4|126.9|20586731.0|14.9|10466.0|1325.5|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
7.437|110924.0|15373.0|233.7|85.1|20586731.0|12.3|14915.0|580.7|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
7.572|71426.4|9700.0|693.9|162.9|20586731.0|17.6|9433.0|1305.8|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.952999999999999|39323.5|5744.0|666.0|163.0|20586731.0|15.8|5656.0|956.4|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0
6.2780000000000005|42021.7|6995.0|666.0|126.9|20586731.0|17.3|6694.0|1022.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
9.896|32973.1|8034.0|439.8|163.0|20586731.0|12.4|3332.0|550.1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.39|69846.3|9893.0|283.6|110.0|20586731.0|13.2|9451.0|269.7|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.332999999999999|54679.4|8774.0|745.3|126.9|20586731.0|18.2|8634.0|953.4|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.331|42351.1|7037.0|666.0|126.9|20586731.0|15.0|6689.0|860.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
6.992000000000001|50007.1|7254.0|604.0|163.0|20586731.0|15.9|7152.0|873.6|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.386|51817.1|8629.0|512.1|128.9|20586731.0|15.7|8114.0|944.1|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.106|56757.8|9589.0|655.0|114.4|20586731.0|16.5|9296.0|1024.4|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.716|48286.6|7621.0|208.9|107.3|20586731.0|11.8|7190.0|118.3|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.856|40486.2|6373.0|492.0|126.9|20586731.0|15.0|5905.0|598.6|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.499|70621.0|9485.0|693.9|163.0|20586731.0|15.7|9417.0|1169.3|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.9639999999999995|59161.9|8640.0|499.8|139.8|20586731.0|15.5|8495.0|675.1|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.332999999999999|72627.9|16744.0|932.8|163.0|20586731.0|19.5|13618.0|1459.2|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
6.047000000000001|45004.0|8195.0|683.0|210.0|20586731.0|17.1|7442.0|962.7|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.207000000000001|57125.5|9584.0|666.7|126.9|20586731.0|18.5|9203.0|1180.9|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.022|56846.5|9719.0|490.7|163.0|20586731.0|14.5|9440.0|1096.9|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.017|81018.4|12276.0|233.7|99.5|20586731.0|12.8|11546.0|331.1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.154|40404.0|7148.0|488.7|126.9|20586731.0|12.2|6565.0|611.7|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.402|46810.1|8263.0|683.0|207.0|20586731.0|16.1|7312.0|930.4|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.166|55347.7|9049.0|493.0|157.0|20586731.0|12.9|8977.0|1024.8|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
6.617000000000001|53321.0|8206.0|666.0|163.0|20586731.0|16.9|8058.0|1035.5|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.031000000000001|99696.0|14945.0|283.7|99.5|20586731.0|13.0|14180.0|376.1|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.14|59287.2|10096.0|906.8|163.0|20586731.0|14.0|9656.0|960.8|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.305|53463.2|8968.0|493.0|126.9|20586731.0|14.6|8480.0|715.4|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.372000000000001|65591.9|10629.0|655.0|113.7|20586731.0|20.5|10294.0|1069.3|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.316|47535.7|7819.0|745.0|163.0|20586731.0|15.1|7526.0|749.5|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.796|56943.9|8494.0|283.8|110.0|20586731.0|11.6|8379.0|270.9|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.337999999999999|9251.6|1896.0|117.1|104.0|35571439.0|17.3|1733.0|42.3|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
5.172000000000001|8709.3|1776.0|115.7|104.4|35571439.0|9.8|1684.0|32.7|1|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.973|9487.7|2126.0|117.2|105.0|35571439.0|10.9|1908.0|48.9|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
5.367999999999999|8588.2|1729.0|115.6|104.4|35571439.0|9.6|1600.0|29.3|1|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
5.234|9117.7|1815.0|117.1|105.0|35571439.0|8.7|1742.0|39.4|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
5.445|8450.1|1733.0|116.1|104.0|35571439.0|13.5|1552.0|38.9|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.297999999999999|8937.0|1854.0|119.0|104.0|35571439.0|8.9|1687.0|51.3|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
5.178999999999999|8866.0|2025.0|116.2|104.0|35571439.0|16.1|1712.0|41.1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.432|8630.9|1779.0|118.4|104.0|35571439.0|9.1|1589.0|51.3|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
5.457000000000001|8470.0|1792.0|116.0|104.0|35571439.0|10.2|1552.0|45.1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.1739999999999995|74846.1|24096.0|902.1|126.2|10091001.0|15.6|17931.0|1035.0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
5.405|72502.6|15913.0|903.2|126.3|10091001.0|13.8|13413.0|1057.2|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.742999999999999|72238.0|14039.0|903.2|126.2|10091001.0|16.9|12578.0|1048.4|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.9190000000000005|76576.5|18132.0|886.0|126.3|10091001.0|15.1|15569.0|1020.5|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.805|75700.2|15038.0|839.6|126.3|10091001.0|17.0|13041.0|1084.5|0|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
5.205|72870.0|17054.0|903.2|126.3|10091001.0|16.4|13999.0|1056.5|0|1|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
5.037|95081.3|24026.0|898.8|126.3|10091001.0|16.3|18875.0|1443.6|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
4.646|69381.5|16864.0|933.7|126.2|10091001.0|13.7|14932.0|1042.7|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.476|83553.7|27321.0|903.2|126.2|10091001.0|15.7|18665.0|1232.6|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
4.0969999999999995|70811.5|21808.0|903.2|126.2|10091001.0|17.3|17285.0|1063.1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.202999999999999|58231.4|10378.0|709.5|126.0|10091001.0|15.1|9388.0|852.7|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.38|1710.7|1967.0|145.2|127.0|10091001.0|10.4|318.0|18.0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.915|107135.0|23591.0|885.9|126.2|10091001.0|16.0|21798.0|1715.2|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.978|1757.4|334.0|154.7|130.1|10091001.0|11.5|294.0|14.4|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
5.29|15775.0|3119.0|262.2|119.2|10091001.0|15.9|2982.0|332.6|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.024|45943.4|7158.0|362.0|126.0|10091001.0|14.7|6541.0|612.8|0|1|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.251|50428.4|9160.0|563.4|126.0|10091001.0|15.1|8067.0|857.7|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
3.756|61856.6|19796.0|756.9|126.0|10091001.0|18.1|16470.0|1072.1|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
4.942|103219.0|22749.0|890.9|126.0|10091001.0|16.0|20886.0|1892.7|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.731|1675.9|260.0|145.1|127.0|10091001.0|12.4|249.0|10.7|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
4.814|59653.5|15752.0|707.1|126.0|10091001.0|14.2|12391.0|897.8|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.542000000000001|75554.6|15044.0|840.9|126.0|10091001.0|16.2|13633.0|1289.3|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
4.556|54115.4|14190.0|644.5|126.0|10091001.0|14.9|11879.0|843.6|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.711|20301.2|3491.0|175.8|124.0|10091001.0|10.6|3025.0|196.2|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.0889999999999995|49214.8|7505.0|493.5|126.0|10091001.0|16.8|6942.0|738.5|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.84|1779.7|257.0|145.1|127.0|10091001.0|12.0|227.0|15.1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
5.879|58535.5|11194.0|712.0|126.0|10091001.0|15.4|9956.0|887.6|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.547000000000001|141400.0|35013.0|906.8|126.1|10091001.0|17.5|25490.0|2324.5|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.404|58756.5|10290.0|712.2|126.0|10091001.0|17.2|9175.0|933.9|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.5889999999999995|49624.2|8382.0|568.8|126.0|10091001.0|14.8|7531.0|843.7|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.776|1721.3|331.0|145.2|127.0|10091001.0|10.1|298.0|20.5|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.872000000000001|77316.0|14248.0|841.0|126.0|10091001.0|16.4|13167.0|1288.5|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
6.178999999999999|58527.8|10482.0|713.5|126.0|10091001.0|14.8|9472.0|863.4|0|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.127000000000001|75567.5|13962.0|840.9|126.0|10091001.0|16.7|12333.0|1317.0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
5.767|129650.0|24890.0|890.9|126.0|10091001.0|17.9|22481.0|1816.9|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.421|72303.5|14484.0|907.9|126.0|10091001.0|17.2|13338.0|1259.0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.183|1632.7|509.0|145.2|127.0|10091001.0|9.7|315.0|22.7|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.007999999999999|58092.6|10359.0|712.7|126.0|10091001.0|17.1|9670.0|907.6|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.7410000000000005|78210.1|15268.0|741.6|126.0|10091001.0|16.7|13622.0|1375.1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
6.294|46076.9|8144.0|841.0|128.0|10091001.0|15.8|7321.0|551.1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
4.388|9412.5|2158.0|713.3|361.6|10091001.0|9.5|2145.0|406.1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
3.845|3787.4|1964.0|145.2|122.7|10091001.0|9.9|985.0|37.0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
6.596|38830.8|12404.0|145.2|95.9|10091001.0|11.1|5887.0|208.0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
5.649|71602.8|13606.0|906.8|126.0|10091001.0|15.5|12675.0|1200.9|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.281000000000001|71625.9|14510.0|906.8|126.0|10091001.0|16.7|13562.0|1301.1|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
5.341|75794.3|15464.0|840.9|128.0|10091001.0|17.8|14191.0|1492.3|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.702999999999999|46571.4|10138.0|666.0|127.3|10091001.0|15.8|8166.0|1102.9|0|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.591|38976.7|11146.0|145.2|95.0|10091001.0|11.2|5914.0|192.3|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.7860000000000005|55997.6|10685.0|512.6|128.0|10091001.0|12.9|9678.0|912.6|0|1|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
5.821000000000001|75176.5|13607.0|841.0|126.0|10091001.0|15.7|12914.0|1279.4|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.871|10999.4|2924.0|172.3|119.2|10091001.0|13.4|2258.0|183.1|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
5.975|57752.5|10618.0|711.5|128.0|10091001.0|15.7|9666.0|890.2|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3.784|33031.8|11909.0|145.2|102.0|10091001.0|14.7|8730.0|177.0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.04|75841.6|14173.0|852.4|126.0|10091001.0|16.1|12557.0|1274.3|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.62|76330.6|15194.0|841.0|126.0|10091001.0|16.3|13581.0|1336.7|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.05|140090.0|35499.0|891.8|125.3|10091001.0|17.4|27742.0|2271.7|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
6.108|11837.0|2161.0|266.6|119.2|10091001.0|16.0|1938.0|230.1|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
4.937|144551.0|34041.0|890.9|127.3|10091001.0|17.8|29282.0|2453.3|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
5.515|71595.8|14332.0|906.8|126.0|10091001.0|17.1|12983.0|1259.8|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.49|49069.1|8297.0|493.5|128.0|10091001.0|14.1|7561.0|782.2|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
5.156000000000001|36233.6|7740.0|265.2|114.0|10091001.0|15.2|7027.0|763.2|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.315|106434.0|22368.0|890.9|126.0|10091001.0|16.9|20025.0|1948.1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
